llave;P = 0;P=1
1;0.36;0.64
3;0.5;0.5
4;0.53;0.47
6;0.68;0.32
7;0.64;0.36
8;0.35;0.65
10;0.73;0.27
11;0.266666667;0.733333333
13;0.6;0.4
14;0.6;0.4
16;0.6;0.4
18;0.66;0.34
19;0.243333333;0.756666667
21;0.245;0.755
23;0.25;0.75
24;0.02;0.98
25;0;1
28;0.24;0.76
29;0.34;0.66
30;0.2525;0.7475
31;0.2;0.8
32;0.11;0.89
33;0.16;0.84
35;0.21;0.79
39;0.6;0.4
40;0.51;0.49
41;0.52;0.48
42;0.31;0.69
43;0.4;0.6
46;0.32;0.68
48;0.38;0.62
50;0.5;0.5
51;0.38;0.62
55;0.7;0.3
56;0.42;0.58
57;0.85;0.15
58;0.51;0.49
59;0.37;0.63
60;0.15;0.85
61;0.06;0.94
63;0.26;0.74
65;0.7;0.3
66;0.84;0.16
67;0.49;0.51
70;0.7;0.3
75;0.75;0.25
78;0.54;0.46
81;0.45;0.55
87;0.315;0.685
88;0.184;0.816
89;0.213333333;0.786666667
93;0.64;0.36
94;0.17;0.83
95;0.13;0.87
96;0.11;0.89
97;0.23;0.77
99;0.16;0.84
100;0.37;0.63
101;0.24;0.76
103;0.12;0.88
104;0.08;0.92
105;0.11;0.89
106;0.06;0.94
107;0.06;0.94
108;0.14;0.86
109;0.06;0.94
111;0.07;0.93
114;0.33;0.67
116;0.42;0.58
119;0.5;0.5
120;0.52;0.48
121;0.48;0.52
122;0.54;0.46
124;0.55;0.45
125;0.68;0.32
126;0.15;0.85
127;0.1;0.9
129;0.08;0.92
130;0.25;0.75
131;0.37;0.63
132;0.26;0.74
133;0.1;0.9
134;0.03;0.97
136;0.21;0.79
138;0.05;0.95
141;0.28;0.72
142;0.63;0.37
143;0.59;0.41
144;0.37;0.63
145;0.15;0.85
147;0.33;0.67
148;0.28;0.72
149;0.36;0.64
152;0.38;0.62
153;0.05;0.95
154;0.05;0.95
155;0.35;0.65
157;0.05;0.95
160;0.35;0.65
163;0.26;0.74
164;0.29;0.71
165;0.45;0.55
169;0.27;0.73
170;0.29;0.71
171;0.45;0.55
177;0.35;0.65
182;0.12;0.88
184;0.31;0.69
185;0.48;0.52
187;0.06;0.94
189;0.5125;0.4875
190;0.44;0.56
192;0.4;0.6
195;0.27;0.73
206;0.86;0.14
210;0.389166667;0.610833333
211;0.24;0.76
215;0.12;0.88
218;0.11;0.89
219;0.18;0.82
224;0.19;0.81
225;0.28;0.72
226;0.15;0.85
227;0.24;0.76
229;0.38;0.62
231;0.24;0.76
234;0.24;0.76
235;0.56;0.44
237;0.19;0.81
238;0.780666667;0.219333333
241;0.19;0.81
242;0.72;0.28
243;0.76;0.24
245;0.71;0.29
246;0.54;0.46
249;0.57;0.43
250;0.7;0.3
251;0.87;0.13
252;0.64;0.36
254;0.25;0.75
259;0;1
260;0.1;0.9
261;0.3;0.7
262;0.15;0.85
265;0.27;0.73
266;0.21;0.79
267;0.48;0.52
268;0.23;0.77
271;0.17;0.83
278;0.84;0.16
280;0.86;0.14
282;0.82;0.18
291;0.31;0.69
293;0.23;0.77
295;0.44;0.56
299;0.47;0.53
302;0.3325;0.6675
304;0.12;0.88
305;0.44;0.56
306;0.34;0.66
312;0.39;0.61
313;0.34;0.66
314;0.14;0.86
319;0.39;0.61
321;0.08;0.92
322;0.3;0.7
324;0.13;0.87
326;0.6;0.4
329;0.12;0.88
331;0.26;0.74
334;0.36;0.64
338;0.47;0.53
342;0.21;0.79
344;0.23;0.77
345;0.16;0.84
348;0.1;0.9
350;0.13;0.87
357;0.06;0.94
359;0.096;0.904
362;0.1575;0.8425
364;0.1375;0.8625
365;0.126;0.874
366;0.2;0.8
369;0.03;0.97
371;0.57;0.43
372;0.59;0.41
373;0.565;0.435
374;0.565;0.435
377;0.07;0.93
378;0.11;0.89
383;0.12;0.88
384;0.17;0.83
385;0.198;0.802
386;0.25;0.75
387;0.38;0.62
390;0.55;0.45
391;0.45;0.55
395;0.22;0.78
398;0.24;0.76
400;0.16;0.84
404;0.12;0.88
407;0.02;0.98
411;0.17;0.83
412;0.02;0.98
413;0.02;0.98
414;0.06;0.94
415;0.02;0.98
420;0.14;0.86
422;0.12;0.88
423;0.56;0.44
424;0.57;0.43
425;0.33;0.67
428;0.5;0.5
433;0.78;0.22
435;0.83;0.17
436;0.69;0.31
437;0.62;0.38
438;0.69;0.31
440;0.22;0.78
441;0.25;0.75
444;0.17;0.83
450;0.3;0.7
452;0.37;0.63
456;0.23;0.77
461;0.34;0.66
462;0.3;0.7
465;0.48;0.52
467;0.44;0.56
468;0.37;0.63
476;0.21;0.79
479;0.34;0.66
480;0.27;0.73
482;0.29;0.71
483;0.36;0.64
484;0.34;0.66
485;0.26;0.74
487;0.38;0.62
488;0.14;0.86
489;0.15;0.85
490;0.03;0.97
492;0.05;0.95
493;0.02;0.98
495;0.02;0.98
497;0.02;0.98
498;0.05;0.95
500;0.05;0.95
504;0.43;0.57
505;0.47;0.53
506;0.52;0.48
508;0.53;0.47
509;0.6;0.4
511;0.57;0.43
512;0.52;0.48
515;0.31;0.69
516;0.5;0.5
517;0.35;0.65
520;0.29;0.71
524;0.4;0.6
525;0.13;0.87
530;0.858;0.142
533;0.14;0.86
534;0.51;0.49
537;0.58;0.42
539;0.24;0.76
540;0.22;0.78
541;0.6;0.4
543;0.05;0.95
546;0.26;0.74
547;0.26;0.74
549;0.28;0.72
551;0.15;0.85
552;0.15;0.85
553;0.48;0.52
554;0.447272727;0.552727273
556;0.23;0.77
557;0.17;0.83
558;0.5;0.5
559;0.35;0.65
562;0.6;0.4
563;0.53;0.47
564;0.15;0.85
568;0.18;0.82
572;0.4;0.6
574;0.27;0.73
576;0.32;0.68
577;0.33;0.67
578;0.36;0.64
581;0.16;0.84
583;0.28;0.72
585;0.26;0.74
586;0.06;0.94
590;0.01;0.99
592;0.06;0.94
593;0.01;0.99
601;0.03;0.97
606;0.02;0.98
607;0.05;0.95
609;0.1;0.9
613;0.61;0.39
614;0.54;0.46
615;0.52;0.48
616;0.37;0.63
619;0.31;0.69
620;0.308333333;0.691666667
621;0.2;0.8
622;0.3;0.7
628;0.06;0.94
629;0.45;0.55
632;0.42;0.58
633;0.72;0.28
635;0.68;0.32
636;0.44;0.56
638;0.12;0.88
640;0.45;0.55
642;0.31;0.69
643;0.411666667;0.588333333
645;0.21;0.79
649;0.34;0.66
650;0.52;0.48
653;0.08;0.92
654;0.19;0.81
656;0.31;0.69
657;0.19;0.81
658;0.33;0.67
661;0.17;0.83
662;0.3;0.7
664;0.27;0.73
668;0.26;0.74
669;0.58;0.42
671;0.14;0.86
673;0.52;0.48
675;0.45;0.55
676;0.3;0.7
677;0.27;0.73
680;0.27;0.73
681;0.85;0.15
683;0.27;0.73
685;0.58;0.42
687;0.44;0.56
688;0.73;0.27
689;0.66;0.34
690;0.23;0.77
691;0.16;0.84
694;0.31;0.69
695;0.42;0.58
696;0.46;0.54
702;0.8;0.2
703;0.36;0.64
704;0.3;0.7
706;0.65;0.35
707;0.88;0.12
708;0.08;0.92
709;0.08;0.92
710;0.67;0.33
713;0.64;0.36
715;0.07;0.93
717;0.97;0.03
720;0.1;0.9
721;0.76;0.24
723;0.33;0.67
724;0.37;0.63
727;0.79;0.21
729;0.31;0.69
730;0.05;0.95
732;0.28;0.72
733;0.54;0.46
734;0.36;0.64
736;0.45;0.55
738;0.59;0.41
739;0.06;0.94
746;0.04;0.96
749;0.413333333;0.586666667
750;0.03;0.97
752;0.13;0.87
756;0.2;0.8
757;0.73;0.27
761;0.58;0.42
764;0.32;0.68
765;0.32;0.68
774;0.67;0.33
775;0;1
778;0.05;0.95
781;0.88;0.12
784;0.79;0.21
785;0.91;0.09
787;0.93;0.07
788;0.77;0.23
790;0.77;0.23
792;0.77;0.23
794;0.77;0.23
795;0.86;0.14
798;0.08;0.92
799;0.11;0.89
802;0.11;0.89
803;0.38;0.62
804;0.04;0.96
807;0.19;0.81
810;0.04;0.96
811;0.04;0.96
813;0.24;0.76
815;0.81;0.19
816;0.16;0.84
817;0.34;0.66
818;0.48;0.52
819;0.38;0.62
820;0.086666667;0.913333333
821;0.23;0.77
822;0.7;0.3
824;0.49;0.51
826;0.46;0.54
827;0.55;0.45
830;0.45;0.55
831;0.45;0.55
836;0.08;0.92
837;0;1
838;0;1
840;0;1
841;0;1
843;0;1
844;0;1
849;0.27;0.73
852;0.37;0.63
853;0.33;0.67
854;0.3;0.7
855;0.05;0.95
858;0.3;0.7
862;0.29;0.71
865;0.36;0.64
868;0.12;0.88
869;0.13;0.87
871;0.1;0.9
873;0.05;0.95
876;0.09;0.91
878;0.08;0.92
883;0.15;0.85
884;0.22;0.78
885;0.14;0.86
886;0.18;0.82
887;0.41;0.59
893;0.5;0.5
894;0.45;0.55
898;0.03;0.97
901;0.03;0.97
902;0.09;0.91
906;0.05;0.95
907;0.08;0.92
912;0.04;0.96
913;0.1;0.9
914;0.08;0.92
915;0.51;0.49
917;0.26;0.74
920;0.5;0.5
921;0.57;0.43
924;0.33;0.67
925;0.35;0.65
926;0.25;0.75
927;0.44;0.56
928;0.47;0.53
930;0.47;0.53
931;0.51;0.49
934;0.17;0.83
939;0.68;0.32
941;0.66;0.34
943;0.38;0.62
944;0.23;0.77
949;0.18;0.82
950;0.31;0.69
951;0.17;0.83
954;0.09;0.91
956;0.54;0.46
961;0.45;0.55
962;0.45;0.55
966;0.53;0.47
967;0.58;0.42
968;0.7;0.3
969;0.63;0.37
970;0.23;0.77
973;0.14;0.86
974;0.35;0.65
975;0.16;0.84
977;0.48;0.52
980;0.31;0.69
984;0.03;0.97
986;0.24;0.76
988;0.25;0.75
991;0.504;0.496
993;0.3;0.7
994;0.458;0.542
995;0.37;0.63
998;0.61;0.39
1000;0.63;0.37
1005;0.3;0.7
1008;0.27;0.73
1009;0.286666667;0.713333333
1011;0.828;0.172
1012;0.24;0.76
1013;0.23;0.77
1014;0.8;0.2
1020;0.26;0.74
1021;0.39;0.61
1022;0.58;0.42
1024;0.32;0.68
1027;0.14;0.86
1028;0.07;0.93
1030;0.2;0.8
1031;0.19;0.81
1033;0.093333333;0.906666667
1035;0.2;0.8
1036;0.08;0.92
1044;0.29;0.71
1049;0.05;0.95
1052;0;1
1059;0.1;0.9
1061;0.18;0.82
1067;0.03;0.97
1068;0.09;0.91
1071;0.26;0.74
1073;0.29;0.71
1075;0.66;0.34
1076;0.27;0.73
1077;0.205;0.795
1080;0.8;0.2
1082;0.21;0.79
1083;0.259285714;0.740714286
1085;0.58;0.42
1086;0.3;0.7
1088;0.48;0.52
1092;0.42;0.58
1093;0.3;0.7
1095;0.44;0.56
1096;0.27;0.73
1098;0.49;0.51
1099;0.19;0.81
1107;0.11;0.89
1108;0.1;0.9
1110;0.36;0.64
1111;0.61;0.39
1112;0.71;0.29
1114;0.31;0.69
1118;0.58;0.42
1120;0.56;0.44
1122;0.56;0.44
1123;0.41;0.59
1125;0.57;0.43
1127;0.47;0.53
1129;0.58;0.42
1132;0.48;0.52
1133;0.75;0.25
1134;0.22;0.78
1135;0.82;0.18
1137;0.33;0.67
1139;0.82;0.18
1140;0.49;0.51
1142;0.22;0.78
1144;0.28;0.72
1145;0.33;0.67
1147;0.43;0.57
1149;0.4;0.6
1150;0.27;0.73
1151;0.82;0.18
1154;0.22;0.78
1155;0.85;0.15
1156;0.46;0.54
1157;0.11;0.89
1158;0.06;0.94
1159;0.15;0.85
1167;0.445;0.555
1168;0.32;0.68
1172;0.34;0.66
1176;0.518;0.482
1177;0.18;0.82
1179;0.08;0.92
1182;0.1;0.9
1185;0.49;0.51
1186;0.42;0.58
1193;0.5;0.5
1195;0.54;0.46
1196;0.58;0.42
1199;0.6;0.4
1205;0.5;0.5
1206;0.58;0.42
1207;0.65;0.35
1210;0.408;0.592
1213;0.53;0.47
1215;0.52;0.48
1216;0.34;0.66
1218;0.41;0.59
1219;0.49;0.51
1221;0.66;0.34
1223;0.3;0.7
1226;0.28;0.72
1227;0.43;0.57
1229;0.36;0.64
1235;0.14;0.86
1237;0.306666667;0.693333333
1240;0.34;0.66
1242;0.49;0.51
1243;0.31;0.69
1246;0.39;0.61
1247;0.41;0.59
1249;0.43;0.57
1250;0.56;0.44
1254;0.06;0.94
1255;0.18;0.82
1256;0.28;0.72
1257;0.22;0.78
1261;0.25;0.75
1265;0.55;0.45
1266;0.52;0.48
1268;0.63;0.37
1269;0.75;0.25
1271;0.25;0.75
1272;0.05;0.95
1274;0.17;0.83
1275;0.17;0.83
1276;0.28;0.72
1277;0.16;0.84
1278;0.32;0.68
1279;0.27;0.73
1280;0.41;0.59
1281;0.28;0.72
1286;0.18;0.82
1288;0.24;0.76
1290;0.35;0.65
1292;0.31;0.69
1295;0.26;0.74
1300;0.24;0.76
1303;0.29;0.71
1304;0.14;0.86
1305;0.24;0.76
1306;0.09;0.91
1307;0.09;0.91
1313;0.21;0.79
1314;0.11;0.89
1315;0.25;0.75
1316;0.27;0.73
1317;0.23;0.77
1320;0.634166667;0.365833333
1321;0.37;0.63
1322;0.26;0.74
1323;0.37;0.63
1324;0.29;0.71
1328;0.29;0.71
1330;0.48;0.52
1331;0.45;0.55
1332;0.44;0.56
1333;0.06;0.94
1334;0.26;0.74
1335;0.18;0.82
1339;0.32;0.68
1340;0.42;0.58
1342;0.16;0.84
1345;0.21;0.79
1347;0.26;0.74
1350;0.27;0.73
1351;0.21;0.79
1352;0.27;0.73
1353;0.06;0.94
1355;0.07;0.93
1357;0.08;0.92
1361;0.37;0.63
1362;0.47;0.53
1365;0.24;0.76
1367;0.2;0.8
1369;0.21;0.79
1371;0.21;0.79
1372;0.48;0.52
1373;0.33;0.67
1375;0.5;0.5
1376;0.756666667;0.243333333
1380;0.47;0.53
1382;0.26;0.74
1384;0.41;0.59
1389;0.79;0.21
1390;0.45;0.55
1391;0.19375;0.80625
1392;0.825;0.175
1393;0.53;0.47
1395;0.34;0.66
1398;0.5;0.5
1400;0.114;0.886
1401;0.2;0.8
1403;0.36;0.64
1406;0.24;0.76
1407;0.16;0.84
1408;0.19;0.81
1411;0.41;0.59
1412;0.12;0.88
1416;0.07;0.93
1420;0.11;0.89
1424;0.32;0.68
1426;0.68;0.32
1430;0.46;0.54
1435;0.26;0.74
1436;0.3;0.7
1437;0.37;0.63
1438;0.23;0.77
1439;0.3;0.7
1440;0.58;0.42
1442;0.67;0.33
1443;0.52;0.48
1444;0.48;0.52
1447;0.41;0.59
1449;0.23;0.77
1452;0.49;0.51
1454;0.24;0.76
1455;0.37;0.63
1457;0.49;0.51
1459;0.54;0.46
1462;0.47;0.53
1464;0.47;0.53
1465;0.67;0.33
1466;0.27;0.73
1469;0.09;0.91
1471;0.21;0.79
1474;0.15;0.85
1476;0.16;0.84
1477;0.23;0.77
1479;0.39;0.61
1481;0.32;0.68
1484;0.29;0.71
1486;0.35;0.65
1488;0.3;0.7
1490;0.19;0.81
1491;0.14;0.86
1493;0.24;0.76
1500;0.99;0.01
1501;0;1
1505;0.95;0.05
1508;0.95;0.05
1509;0.99;0.01
1511;0.95;0.05
1513;0;1
1514;0.95;0.05
1519;0.02;0.98
1522;0;1
1523;0.95;0.05
1524;0.98;0.02
1527;1;0
1528;0;1
1529;0.95;0.05
1530;1;0
1533;1;0
1535;0.91;0.09
1542;0.42;0.58
1543;0.98;0.02
1544;0.45;0.55
1545;0.76;0.24
1548;0.45;0.55
1550;0.26;0.74
1551;0.55;0.45
1554;0.46;0.54
1555;0.49;0.51
1556;0.68;0.32
1557;0.67;0.33
1559;0.22;0.78
1561;0.65;0.35
1563;0.54;0.46
1564;0.462;0.538
1567;0.49;0.51
1569;0.47;0.53
1572;0.47;0.53
1573;0.57;0.43
1574;0.81;0.19
1576;0.07;0.93
1577;0.04;0.96
1578;0.09;0.91
1579;0.08;0.92
1580;0.12;0.88
1582;0.05;0.95
1583;0.22;0.78
1584;0.185;0.815
1587;0.04;0.96
1588;0.11;0.89
1589;0.17;0.83
1591;0.33;0.67
1592;0.04;0.96
1594;0.1;0.9
1597;0.09;0.91
1599;0.15;0.85
1601;0.16;0.84
1602;0.21;0.79
1605;0.2;0.8
1606;0.06;0.94
1607;0.2;0.8
1609;0.01;0.99
1610;0.03;0.97
1611;0.14;0.86
1613;0.14;0.86
1615;0.14;0.86
1618;0.05;0.95
1619;0.13;0.87
1620;0.05;0.95
1622;0.04;0.96
1625;0.11;0.89
1628;0.23;0.77
1630;0.2;0.8
1632;0.12;0.88
1633;0.055;0.945
1634;0.31;0.69
1635;0.21;0.79
1637;0.21;0.79
1638;0.17;0.83
1641;0.08;0.92
1643;0.06;0.94
1645;0.31;0.69
1646;0.126666667;0.873333333
1648;0.08;0.92
1649;0.07;0.93
1650;0.07;0.93
1653;0.1;0.9
1656;0.55;0.45
1660;0.27;0.73
1663;0.17;0.83
1664;0.19;0.81
1667;0.14;0.86
1669;0.27;0.73
1671;0.64;0.36
1673;0.36;0.64
1675;0.76;0.24
1679;0.45;0.55
1680;0.45;0.55
1683;0.26;0.74
1684;0.18;0.82
1686;0.13;0.87
1687;0.35;0.65
1689;0.14;0.86
1690;0.22;0.78
1693;0.29;0.71
1696;0.57;0.43
1699;0.38;0.62
1700;0.45;0.55
1704;0.43;0.57
1707;0.38;0.62
1708;0.3;0.7
1710;0.01;0.99
1711;0;1
1715;0.01;0.99
1716;0.11;0.89
1717;0.04;0.96
1718;0.03;0.97
1721;0;1
1722;0.03;0.97
1725;0;1
1728;0;1
1729;0.01;0.99
1730;0.14;0.86
1731;0.06;0.94
1732;0.03;0.97
1733;0;1
1734;0;1
1735;0.01;0.99
1737;0.14;0.86
1738;0.06;0.94
1742;0;1
1744;0.01;0.99
1747;0.16;0.84
1749;0.01;0.99
1753;0.01;0.99
1756;0.01;0.99
1758;0;1
1759;0.01;0.99
1761;0;1
1762;0.02;0.98
1765;0.01;0.99
1768;0.01;0.99
1769;0.02;0.98
1770;0;1
1771;0.01;0.99
1772;0;1
1777;0.01;0.99
1779;0.03;0.97
1780;0.01;0.99
1781;0;1
1783;0;1
1784;0.01;0.99
1786;0.01;0.99
1787;0;1
1789;0.01;0.99
1792;0;1
1794;0.05;0.95
1795;0.02;0.98
1797;0.26;0.74
1802;0.4;0.6
1803;0.55;0.45
1806;0.33;0.67
1808;0.5;0.5
1809;0.36;0.64
1810;0.49;0.51
1811;0.57;0.43
1812;0.85;0.15
1813;0.42;0.58
1820;0.41;0.59
1821;0.41;0.59
1822;0.34;0.66
1824;0.55;0.45
1825;0.53;0.47
1829;0.15;0.85
1831;0.74;0.26
1833;0.74;0.26
1834;0.74;0.26
1837;0.06;0.94
1840;0.05;0.95
1841;0.175;0.825
1847;0.53;0.47
1850;0.043333333;0.956666667
1852;0.1;0.9
1854;0.043333333;0.956666667
1864;0.61;0.39
1865;0.63;0.37
1866;0.44;0.56
1867;0.2;0.8
1871;0.23;0.77
1872;0.21;0.79
1873;0.267;0.733
1880;0.12;0.88
1881;0.47;0.53
1882;0.08;0.92
1883;0.172857143;0.827142857
1884;0;1
1885;0.03;0.97
1889;0.89;0.11
1895;0;1
1896;0.88;0.12
1898;0;1
1899;0.05;0.95
1904;0.02;0.98
1905;0;1
1906;0;1
1907;0.06;0.94
1908;0.83;0.17
1909;0.02;0.98
1910;0;1
1911;0.01;0.99
1913;0.05;0.95
1916;0;1
1918;0;1
1919;0.02;0.98
1921;0.88;0.12
1922;0.02;0.98
1924;0.03;0.97
1925;0.01;0.99
1928;0.88;0.12
1929;0.07;0.93
1933;0.05;0.95
1935;0.06;0.94
1936;0.11;0.89
1937;0.04;0.96
1938;0.05;0.95
1939;0.88;0.12
1941;0.282857143;0.717142857
1942;0.13;0.87
1943;0.695;0.305
1945;0.51;0.49
1946;0.26;0.74
1947;0.4;0.6
1948;0.63;0.37
1949;0.19;0.81
1950;0.35;0.65
1951;0.18;0.82
1952;0.32;0.68
1953;0.399285714;0.600714286
1954;0.24;0.76
1955;0.34;0.66
1956;0.14;0.86
1957;0.085;0.915
1959;0.19;0.81
1964;0.42;0.58
1967;0.42;0.58
1968;0.45;0.55
1969;0.34;0.66
1970;0.74;0.26
1974;0.37;0.63
1976;0.17;0.83
1977;0.11;0.89
1978;0.08;0.92
1984;0.15;0.85
1987;0.105;0.895
1988;0.09;0.91
1989;0.06;0.94
1990;0.15;0.85
1991;0.07;0.93
1992;0.1;0.9
1993;0.18;0.82
1994;0.06;0.94
1997;0.1;0.9
1998;0.18;0.82
2000;0.07;0.93
2005;0.18;0.82
2007;0.1;0.9
2010;0.38;0.62
2012;0.49;0.51
2013;0.39;0.61
2014;0.41;0.59
2017;0.14;0.86
2019;0.08;0.92
2021;0.0875;0.9125
2025;0.07;0.93
2027;0.07;0.93
2028;0.17;0.83
